# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,11.584000
1.200000,12.394880
1.300000,13.089920
1.400000,13.205760
1.500000,13.089920
1.600000,13.205760
1.700000,13.089920
1.800000,13.205760
1.900000,13.089920
2.000000,13.205760
2.100000,13.089920
2.200000,13.089920
2.300000,13.205760
2.400000,13.089920
2.500000,13.205760
2.600000,13.205760
2.700000,13.089920
2.800000,13.205760
2.900000,13.089920
3.000000,13.205760
3.100000,13.089920
3.200000,13.205760
3.300000,13.089920
3.400000,13.089920
3.500000,13.205760
3.600000,13.089920
3.700000,13.205760
3.800000,13.089920
3.900000,13.205760
4.000000,13.089920
4.100000,13.205760
4.200000,13.089920
4.300000,13.205760
4.400000,13.205760
4.500000,13.089920
4.600000,13.089920
4.700000,13.205760
4.800000,13.089920
4.900000,13.205760
5.000000,13.089920
5.100000,13.205760
5.200000,13.089920
5.300000,13.205760
5.400000,13.089920
5.500000,13.205760
5.600000,13.089920
5.700000,13.089920
5.800000,13.205760
5.900000,13.089920
6.000000,13.205760
6.100000,13.089920
6.200000,13.205760
6.300000,13.205760
6.400000,13.089920
6.500000,13.205760
6.600000,13.089920
6.700000,13.205760
6.800000,13.089920
6.900000,13.089920
7.000000,13.205760
7.100000,13.089920
7.200000,13.205760
7.300000,13.089920
7.400000,13.205760
7.500000,13.089920
7.600000,13.205760
7.700000,13.089920
7.800000,13.205760
7.900000,13.089920
8.000000,13.205760
8.100000,13.089920
8.200000,13.205760
8.300000,13.089920
8.400000,13.205760
8.500000,13.089920
8.600000,13.205760
8.700000,13.089920
8.800000,13.205760
8.900000,13.089920
9.000000,13.205760
9.100000,13.089920
9.200000,13.089920
9.300000,13.205760
9.400000,13.089920
9.500000,13.205760
9.600000,13.089920
9.700000,13.205760
9.800000,13.205760
9.900000,13.089920
10.000000,13.205760
10.100000,13.089920
10.200000,13.205760
10.300000,13.089920
10.400000,13.089920
10.500000,13.205760
10.600000,13.089920
10.700000,13.205760
10.800000,13.089920
10.900000,13.205760
11.000000,13.089920
11.100000,10.888960
11.200000,10.657280
11.300000,12.858240
11.400000,13.205760
11.500000,12.974080
11.600000,13.321600
11.700000,13.205760
11.800000,13.089920
11.900000,13.205760
12.000000,13.089920
12.100000,13.205760
12.200000,13.089920
12.300000,13.089920
12.400000,13.205760
12.500000,13.089920
12.600000,13.205760
12.700000,13.089920
12.800000,13.205760
12.900000,13.089920
13.000000,13.205760
13.100000,13.089920
13.200000,13.205760
13.300000,13.205760
13.400000,12.510720
13.500000,13.669120
13.600000,13.205760
13.700000,12.163200
13.800000,14.132480
13.900000,13.089920
14.000000,13.205760
14.100000,13.089920
14.200000,13.205760
14.300000,13.089920
14.400000,13.205760
14.500000,13.089920
14.600000,13.089920
14.700000,13.205760
14.800000,13.089920
14.900000,13.205760
15.000000,13.089920
15.100000,13.205760
15.200000,13.205760
15.300000,13.089920
15.400000,13.205760
15.500000,13.089920
15.600000,13.205760
15.700000,13.089920
15.800000,13.089920
15.900000,13.205760
16.000000,13.089920
16.100000,13.205760
16.200000,13.089920
16.300000,13.205760
16.400000,13.089920
16.500000,13.205760
16.600000,13.089920
16.700000,13.205760
16.800000,13.089920
16.900000,13.205760
17.000000,13.089920
17.100000,12.742400
17.200000,13.553280
17.300000,13.205760
17.400000,12.279040
17.500000,14.016640
17.600000,13.089920
17.700000,13.205760
17.800000,13.089920
17.900000,13.205760
18.000000,13.089920
18.100000,13.089920
18.200000,13.205760
18.300000,13.089920
18.400000,13.205760
18.500000,13.089920
18.600000,13.205760
18.700000,13.205760
18.800000,13.089920
18.900000,13.205760
19.000000,13.089920
19.100000,13.205760
19.200000,13.089920
19.300000,13.089920
19.400000,13.205760
19.500000,13.089920
19.600000,13.205760
19.700000,13.089920
19.800000,13.205760
19.900000,13.089920
20.000000,13.205760
20.100000,13.089920
20.200000,13.205760
20.300000,13.089920
20.400000,13.089920
20.500000,13.205760
20.600000,13.205760
20.700000,13.089920
20.800000,12.858240
20.900000,13.437440
21.000000,13.205760
21.100000,12.394880
21.200000,13.900800
21.300000,11.236480
21.400000,10.657280
21.500000,12.510720
21.600000,13.089920
21.700000,13.205760
21.800000,13.089920
21.900000,13.205760
22.000000,13.089920
22.100000,13.205760
22.200000,13.089920
22.300000,13.205760
22.400000,13.205760
22.500000,13.089920
22.600000,12.742400
22.700000,13.553280
22.800000,13.089920
22.900000,13.205760
23.000000,13.089920
23.100000,13.205760
23.200000,13.089920
23.300000,13.205760
23.400000,13.089920
23.500000,12.163200
23.600000,14.132480
23.700000,13.205760
23.800000,12.510720
23.900000,13.669120
24.000000,13.205760
24.100000,12.163200
24.200000,14.132480
24.300000,13.205760
24.400000,12.163200
24.500000,14.132480
24.600000,13.089920
24.700000,11.699840
24.800000,14.595840
24.900000,13.205760
25.000000,13.089920
25.100000,13.089920
25.200000,13.205760
25.300000,13.089920
25.400000,13.205760
25.500000,13.089920
25.600000,13.205760
25.700000,13.089920
25.800000,13.205760
25.900000,13.205760
26.000000,13.089920
26.100000,13.205760
26.200000,13.089920
26.300000,13.089920
26.400000,13.205760
26.500000,13.089920
26.600000,13.205760
26.700000,13.089920
26.800000,13.205760
26.900000,13.089920
27.000000,13.205760
27.100000,13.089920
27.200000,13.205760
27.300000,13.089920
27.400000,13.089920
27.500000,13.205760
27.600000,13.205760
27.700000,13.089920
27.800000,13.205760
