# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,1.158400
1.200000,7.761280
1.300000,5.907840
1.400000,4.517760
1.500000,4.633600
1.600000,4.401920
1.700000,4.170240
1.800000,3.938560
1.900000,3.475200
2.000000,3.822720
2.100000,4.517760
2.200000,3.822720
2.300000,3.822720
2.400000,3.475200
2.500000,3.127680
2.600000,3.127680
2.700000,2.432640
2.800000,2.780160
2.900000,1.737600
3.000000,2.432640
3.100000,1.158400
3.200000,2.316800
3.300000,1.042560
3.400000,2.085120
3.500000,1.042560
3.600000,1.737600
3.700000,1.390080
3.800000,1.737600
3.900000,1.390080
4.000000,1.274240
4.100000,1.853440
4.200000,1.042560
4.300000,2.085120
4.400000,1.042560
4.500000,1.737600
4.600000,1.390080
4.700000,1.274240
4.800000,1.853440
4.900000,1.042560
5.000000,1.737600
5.100000,1.390080
5.200000,1.274240
5.300000,1.853440
5.400000,1.042560
5.500000,1.737600
5.600000,1.390080
5.700000,1.274240
5.800000,1.853440
5.900000,1.042560
6.000000,1.390080
6.100000,1.390080
6.200000,0.926720
6.300000,1.505920
6.400000,1.274240
6.500000,0.926720
6.600000,1.505920
6.700000,1.274240
6.800000,0.926720
6.900000,1.505920
7.000000,1.274240
7.100000,0.926720
7.200000,1.274240
7.300000,1.505920
7.400000,0.926720
7.500000,1.042560
7.600000,1.390080
7.700000,1.274240
7.800000,0.926720
7.900000,1.042560
8.000000,1.737600
8.100000,0.926720
8.200000,0.926720
8.300000,1.042560
8.400000,1.505920
8.500000,0.810880
8.600000,0.810880
8.700000,0.926720
8.800000,1.158400
8.900000,1.158400
9.000000,0.810880
9.100000,0.810880
9.200000,0.926720
9.300000,1.505920
9.400000,0.810880
9.500000,0.810880
9.600000,0.810880
9.700000,1.274240
9.800000,1.158400
9.900000,0.810880
10.000000,0.810880
10.100000,0.926720
10.200000,1.158400
10.300000,1.158400
10.400000,0.810880
10.500000,0.810880
10.600000,0.926720
10.700000,1.158400
10.800000,1.158400
10.900000,0.926720
11.000000,1.505920
11.100000,0.926720
11.200000,1.505920
11.300000,0.926720
11.400000,1.505920
11.500000,0.810880
11.600000,1.274240
11.700000,1.158400
11.800000,0.810880
11.900000,0.926720
12.000000,1.505920
12.100000,0.810880
12.200000,0.810880
12.300000,1.274240
12.400000,1.158400
12.500000,0.810880
12.600000,0.810880
12.700000,0.926720
12.800000,1.158400
12.900000,1.158400
13.000000,0.810880
13.100000,0.810880
13.200000,0.926720
13.300000,1.274240
13.400000,1.042560
13.500000,0.810880
13.600000,0.926720
13.700000,1.158400
13.800000,1.158400
13.900000,0.810880
14.000000,1.274240
14.100000,1.158400
14.200000,1.390080
14.300000,1.158400
14.400000,1.390080
14.500000,1.042560
14.600000,1.158400
14.700000,1.158400
14.800000,1.274240
14.900000,1.158400
15.000000,0.926720
15.100000,1.505920
15.200000,0.926720
