# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,1.158400
1.200000,8.108800
1.300000,17.955200
1.400000,19.461120
1.500000,4.981120
1.600000,20.272000
1.700000,9.846400
1.800000,29.770880
1.900000,30.929280
2.000000,18.418560
2.100000,19.113600
2.200000,20.156160
2.300000,19.924480
2.400000,20.272000
2.500000,20.851200
2.600000,20.967040
2.700000,20.967040
2.800000,21.314560
2.900000,21.662080
3.000000,21.546240
3.100000,21.314560
3.200000,21.777920
3.300000,21.777920
3.400000,21.893760
3.500000,22.241280
3.600000,21.893760
3.700000,21.893760
3.800000,22.241280
3.900000,22.125440
4.000000,22.357120
4.100000,22.125440
4.200000,22.704640
4.300000,22.241280
4.400000,22.472960
4.500000,22.357120
4.600000,22.472960
4.700000,22.588800
4.800000,22.588800
4.900000,22.588800
5.000000,22.588800
5.100000,22.704640
5.200000,22.588800
5.300000,22.588800
5.400000,22.704640
5.500000,22.588800
5.600000,22.820480
5.700000,22.820480
5.800000,22.820480
5.900000,22.820480
6.000000,23.052160
6.100000,22.820480
6.200000,22.820480
6.300000,22.936320
6.400000,22.820480
6.500000,22.936320
6.600000,22.820480
6.700000,22.820480
6.800000,22.936320
6.900000,22.936320
7.000000,22.704640
7.100000,22.936320
7.200000,22.936320
7.300000,22.820480
7.400000,22.936320
7.500000,22.820480
7.600000,22.936320
7.700000,22.820480
7.800000,22.936320
7.900000,22.820480
8.000000,22.936320
8.100000,22.936320
8.200000,22.820480
8.300000,22.820480
8.400000,22.936320
8.500000,22.936320
8.600000,22.704640
8.700000,22.936320
8.800000,22.820480
8.900000,22.936320
9.000000,22.936320
9.100000,22.820480
9.200000,22.820480
9.300000,22.936320
9.400000,22.820480
9.500000,22.820480
9.600000,22.936320
9.700000,22.936320
9.800000,22.820480
9.900000,22.820480
10.000000,22.936320
10.100000,22.820480
10.200000,22.936320
10.300000,22.820480
10.400000,22.820480
10.500000,22.936320
10.600000,22.936320
10.700000,22.820480
10.800000,22.820480
10.900000,22.936320
11.000000,22.820480
11.100000,22.936320
11.200000,22.820480
11.300000,14.132480
11.400000,1.158400
11.500000,0.926720
11.600000,5.212800
11.700000,13.900800
11.800000,20.735360
11.900000,20.967040
12.000000,20.967040
12.100000,21.198720
12.200000,21.314560
12.300000,21.546240
12.400000,21.546240
12.500000,21.662080
12.600000,21.662080
12.700000,21.893760
12.800000,21.777920
12.900000,22.009600
13.000000,22.009600
13.100000,22.009600
13.200000,21.893760
13.300000,22.009600
13.400000,22.125440
13.500000,22.125440
13.600000,22.241280
13.700000,22.357120
13.800000,22.357120
13.900000,22.241280
14.000000,22.472960
14.100000,22.241280
14.200000,22.704640
14.300000,22.472960
14.400000,22.588800
14.500000,22.472960
14.600000,22.704640
14.700000,22.588800
14.800000,22.588800
14.900000,22.588800
15.000000,22.588800
15.100000,22.704640
15.200000,22.588800
