# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,1.158400
1.200000,8.919680
1.300000,6.139520
1.400000,4.633600
1.500000,5.096960
1.600000,5.212800
1.700000,3.591040
1.800000,4.286080
1.900000,6.371200
2.000000,5.676160
2.100000,4.981120
2.200000,3.938560
2.300000,4.170240
2.400000,3.822720
2.500000,3.359360
2.600000,3.127680
2.700000,3.127680
2.800000,2.780160
2.900000,2.432640
3.000000,2.548480
3.100000,2.780160
3.200000,2.316800
3.300000,2.316800
3.400000,2.200960
3.500000,1.853440
3.600000,2.200960
3.700000,2.200960
3.800000,1.853440
3.900000,1.969280
4.000000,1.737600
4.100000,1.969280
4.200000,1.505920
4.300000,1.853440
4.400000,1.621760
4.500000,1.737600
4.600000,1.621760
4.700000,1.505920
4.800000,1.505920
4.900000,1.505920
5.000000,1.505920
5.100000,1.390080
5.200000,1.505920
5.300000,1.505920
5.400000,1.390080
5.500000,1.505920
5.600000,1.274240
5.700000,1.274240
5.800000,1.274240
5.900000,1.274240
6.000000,1.158400
6.100000,1.274240
6.200000,1.274240
6.300000,1.158400
6.400000,1.274240
6.500000,1.158400
6.600000,1.274240
6.700000,1.274240
6.800000,1.158400
6.900000,1.158400
7.000000,1.390080
7.100000,1.158400
7.200000,1.158400
7.300000,1.274240
7.400000,1.158400
7.500000,1.274240
7.600000,1.158400
7.700000,1.274240
7.800000,1.274240
7.900000,1.274240
8.000000,1.158400
8.100000,1.158400
8.200000,1.274240
8.300000,1.274240
8.400000,1.158400
8.500000,1.158400
8.600000,1.390080
8.700000,1.158400
8.800000,1.274240
8.900000,1.158400
9.000000,1.158400
9.100000,1.274240
9.200000,1.274240
9.300000,1.158400
9.400000,1.274240
9.500000,1.274240
9.600000,1.274240
9.700000,1.158400
9.800000,1.274240
9.900000,1.274240
10.000000,1.158400
10.100000,1.274240
10.200000,1.158400
10.300000,1.274240
10.400000,1.274240
10.500000,1.158400
10.600000,1.158400
10.700000,1.274240
10.800000,1.274240
10.900000,1.158400
11.000000,1.274240
11.100000,1.158400
11.200000,1.274240
11.300000,1.621760
11.400000,2.664320
11.500000,2.664320
11.600000,4.286080
11.700000,3.938560
11.800000,3.359360
11.900000,3.127680
12.000000,3.127680
12.100000,2.896000
12.200000,2.780160
12.300000,2.548480
12.400000,2.548480
12.500000,2.432640
12.600000,2.432640
12.700000,2.200960
12.800000,2.432640
12.900000,2.085120
13.000000,2.085120
13.100000,2.085120
13.200000,2.200960
13.300000,2.085120
13.400000,1.969280
13.500000,1.969280
13.600000,1.853440
13.700000,1.737600
13.800000,1.737600
13.900000,1.853440
14.000000,1.621760
14.100000,1.853440
14.200000,1.390080
14.300000,1.621760
14.400000,1.505920
14.500000,1.621760
14.600000,1.505920
14.700000,1.505920
14.800000,1.505920
14.900000,1.505920
15.000000,1.505920
15.100000,1.390080
15.200000,1.505920
