# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,7.877120
1.200000,11.815680
1.300000,3.475200
1.400000,22.472960
1.500000,9.614720
1.600000,14.132480
1.700000,11.468160
1.800000,11.468160
1.900000,11.699840
2.000000,12.047360
2.100000,12.047360
2.200000,12.047360
2.300000,12.626560
2.400000,12.163200
2.500000,12.047360
2.600000,11.468160
2.700000,11.236480
2.800000,10.773120
2.900000,11.004800
3.000000,11.004800
3.100000,11.352320
3.200000,11.699840
3.300000,11.931520
3.400000,12.626560
3.500000,12.047360
3.600000,12.047360
3.700000,12.047360
3.800000,12.858240
3.900000,10.541440
4.000000,13.089920
4.100000,11.815680
4.200000,11.699840
4.300000,11.236480
4.400000,11.468160
4.500000,11.699840
4.600000,11.931520
4.700000,12.047360
4.800000,12.047360
4.900000,12.626560
5.000000,12.047360
5.100000,12.047360
5.200000,11.352320
5.300000,11.584000
5.400000,11.236480
5.500000,11.004800
5.600000,11.236480
5.700000,11.584000
5.800000,11.931520
5.900000,12.279040
6.000000,12.047360
6.100000,12.047360
6.200000,12.626560
6.300000,12.047360
6.400000,11.699840
6.500000,11.352320
6.600000,11.468160
6.700000,11.352320
6.800000,11.120640
6.900000,11.236480
7.000000,11.699840
7.100000,12.047360
7.200000,12.279040
7.300000,12.047360
7.400000,12.047360
7.500000,12.047360
7.600000,12.047360
7.700000,10.773120
7.800000,11.236480
7.900000,10.657280
8.000000,10.888960
8.100000,11.236480
8.200000,11.584000
8.300000,11.815680
8.400000,12.047360
8.500000,12.047360
8.600000,12.047360
8.700000,12.510720
8.800000,9.962240
8.900000,13.669120
9.000000,11.004800
9.100000,11.352320
9.200000,10.888960
9.300000,11.004800
9.400000,11.468160
9.500000,11.815680
9.600000,11.931520
9.700000,12.279040
9.800000,12.047360
9.900000,12.047360
10.000000,12.742400
10.100000,11.236480
10.200000,12.279040
10.300000,11.236480
10.400000,11.699840
10.500000,11.120640
10.600000,11.004800
10.700000,11.584000
