# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,11.584000
1.200000,12.394880
1.300000,13.205760
1.400000,13.089920
1.500000,13.205760
1.600000,13.089920
1.700000,13.089920
1.800000,13.205760
1.900000,13.205760
2.000000,13.089920
2.100000,13.089920
2.200000,12.279040
2.300000,13.205760
2.400000,14.016640
2.500000,13.089920
2.600000,13.205760
2.700000,11.352320
2.800000,13.205760
2.900000,14.943360
3.000000,13.089920
3.100000,13.205760
3.200000,13.089920
3.300000,13.089920
3.400000,13.205760
3.500000,13.089920
3.600000,13.205760
3.700000,13.089920
3.800000,13.205760
3.900000,13.089920
4.000000,13.205760
4.100000,13.089920
4.200000,13.205760
4.300000,13.089920
4.400000,13.205760
4.500000,13.089920
4.600000,13.205760
4.700000,13.089920
4.800000,12.394880
4.900000,13.900800
5.000000,13.205760
5.100000,13.089920
5.200000,13.205760
5.300000,13.089920
5.400000,13.205760
5.500000,13.089920
5.600000,13.089920
5.700000,13.205760
5.800000,13.089920
5.900000,13.205760
6.000000,13.089920
6.100000,13.205760
6.200000,13.205760
6.300000,13.089920
6.400000,13.205760
6.500000,13.089920
6.600000,13.205760
6.700000,13.089920
6.800000,13.089920
6.900000,13.205760
7.000000,13.089920
7.100000,13.205760
7.200000,13.089920
7.300000,13.089920
7.400000,13.205760
7.500000,13.205760
7.600000,13.089920
7.700000,13.205760
7.800000,12.163200
7.900000,13.205760
8.000000,14.016640
8.100000,13.205760
8.200000,11.815680
8.300000,14.480000
8.400000,13.089920
8.500000,13.205760
8.600000,11.815680
8.700000,13.205760
8.800000,14.364160
8.900000,13.205760
9.000000,13.089920
9.100000,13.089920
9.200000,13.205760
9.300000,13.089920
9.400000,13.205760
9.500000,13.089920
9.600000,13.205760
9.700000,13.089920
9.800000,13.205760
9.900000,13.205760
10.000000,13.089920
10.100000,13.205760
10.200000,13.089920
10.300000,13.089920
10.400000,13.205760
10.500000,13.089920
10.600000,13.205760
10.700000,13.089920
10.800000,13.205760
10.900000,13.089920
11.000000,13.205760
11.100000,13.089920
11.200000,13.205760
11.300000,13.089920
11.400000,13.089920
11.500000,13.205760
11.600000,13.205760
11.700000,13.089920
11.800000,13.205760
11.900000,13.089920
12.000000,12.974080
12.100000,13.321600
12.200000,13.205760
12.300000,13.089920
12.400000,13.205760
12.500000,13.089920
12.600000,13.089920
12.700000,13.205760
12.800000,13.089920
12.900000,13.089920
13.000000,13.205760
13.100000,13.205760
13.200000,13.089920
13.300000,13.205760
13.400000,11.352320
13.500000,13.205760
13.600000,14.943360
13.700000,13.089920
13.800000,13.089920
13.900000,13.205760
14.000000,13.089920
14.100000,13.205760
14.200000,13.089920
14.300000,13.205760
14.400000,13.089920
14.500000,13.205760
14.600000,13.089920
14.700000,13.205760
14.800000,13.089920
14.900000,13.089920
15.000000,13.205760
15.100000,13.205760
15.200000,13.089920
15.300000,13.205760
15.400000,13.089920
15.500000,13.205760
15.600000,13.089920
15.700000,13.205760
15.800000,13.089920
15.900000,13.205760
16.000000,13.089920
16.100000,13.089920
16.200000,13.205760
16.300000,13.089920
16.400000,13.205760
16.500000,13.089920
16.600000,13.205760
16.700000,13.089920
16.800000,13.205760
16.900000,13.205760
17.000000,13.089920
17.100000,13.205760
17.200000,13.089920
17.300000,13.089920
17.400000,13.205760
17.500000,13.089920
17.600000,13.205760
17.700000,12.510720
17.800000,13.205760
17.900000,13.669120
18.000000,13.205760
18.100000,13.089920
18.200000,11.699840
18.300000,13.205760
18.400000,14.480000
18.500000,13.205760
18.600000,13.089920
18.700000,13.205760
18.800000,13.205760
18.900000,13.089920
19.000000,11.352320
19.100000,13.205760
19.200000,14.943360
19.300000,13.089920
19.400000,13.205760
19.500000,13.089920
19.600000,13.089920
19.700000,13.205760
19.800000,13.089920
19.900000,13.205760
20.000000,13.089920
20.100000,13.205760
20.200000,13.089920
20.300000,13.205760
20.400000,13.089920
20.500000,13.205760
20.600000,13.205760
20.700000,13.089920
20.800000,13.089920
20.900000,13.205760
21.000000,13.089920
21.100000,13.205760
21.200000,13.089920
21.300000,13.205760
21.400000,13.089920
21.500000,13.205760
21.600000,13.089920
21.700000,13.205760
21.800000,13.089920
21.900000,13.089920
22.000000,13.205760
22.100000,13.089920
22.200000,13.205760
22.300000,13.205760
22.400000,12.394880
22.500000,13.900800
22.600000,13.089920
22.700000,13.205760
22.800000,13.089920
22.900000,13.205760
23.000000,13.089920
23.100000,13.089920
23.200000,13.205760
23.300000,12.510720
23.400000,13.205760
23.500000,13.669120
23.600000,13.205760
23.700000,13.089920
23.800000,11.699840
23.900000,13.205760
24.000000,14.595840
24.100000,13.205760
24.200000,13.089920
24.300000,13.089920
24.400000,13.205760
24.500000,13.089920
24.600000,11.352320
24.700000,13.205760
24.800000,14.943360
24.900000,13.089920
25.000000,13.205760
25.100000,13.089920
25.200000,13.205760
25.300000,13.089920
25.400000,13.089920
25.500000,13.205760
25.600000,13.089920
25.700000,13.205760
25.800000,13.205760
25.900000,13.089920
26.000000,13.205760
26.100000,13.089920
26.200000,13.205760
26.300000,13.089920
26.400000,13.205760
26.500000,13.089920
26.600000,13.089920
26.700000,13.205760
26.800000,12.974080
26.900000,13.205760
27.000000,13.205760
27.100000,13.205760
27.200000,13.089920
27.300000,12.163200
27.400000,13.205760
27.500000,14.132480
27.600000,13.205760
27.700000,13.089920
27.800000,13.089920
