# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,1.158400
1.200000,9.962240
1.300000,13.669120
1.400000,10.888960
1.500000,0.000000
1.600000,18.302720
1.700000,12.626560
1.800000,16.565120
1.900000,13.205760
2.000000,11.004800
2.100000,12.510720
2.200000,10.773120
2.300000,11.120640
2.400000,11.352320
2.500000,12.279040
2.600000,13.089920
2.700000,11.815680
2.800000,11.815680
2.900000,11.931520
3.000000,12.163200
3.100000,12.510720
3.200000,12.626560
3.300000,11.931520
3.400000,12.047360
3.500000,12.047360
3.600000,12.510720
3.700000,13.437440
3.800000,11.931520
3.900000,12.047360
4.000000,12.858240
4.100000,12.047360
4.200000,12.047360
4.300000,12.742400
4.400000,12.163200
4.500000,12.047360
4.600000,12.858240
4.700000,10.193920
4.800000,11.931520
4.900000,11.815680
5.000000,11.699840
5.100000,11.584000
5.200000,10.888960
5.300000,11.699840
5.400000,11.120640
5.500000,11.120640
5.600000,11.236480
5.700000,11.468160
5.800000,11.699840
5.900000,11.584000
6.000000,12.742400
6.100000,11.931520
6.200000,12.047360
6.300000,12.047360
6.400000,12.047360
6.500000,12.047360
6.600000,13.089920
6.700000,13.553280
6.800000,12.394880
6.900000,12.510720
7.000000,12.047360
7.100000,12.047360
7.200000,12.858240
7.300000,12.163200
7.400000,11.931520
7.500000,3.011840
7.600000,20.851200
7.700000,11.236480
7.800000,11.815680
7.900000,11.931520
8.000000,11.584000
8.100000,11.120640
8.200000,11.468160
8.300000,11.352320
8.400000,11.004800
8.500000,11.468160
8.600000,11.352320
8.700000,11.468160
8.800000,11.815680
8.900000,12.742400
9.000000,12.047360
9.100000,11.815680
9.200000,12.047360
9.300000,12.047360
9.400000,12.047360
9.500000,12.626560
9.600000,13.437440
9.700000,12.510720
9.800000,12.742400
9.900000,12.047360
10.000000,12.047360
10.100000,8.340480
10.200000,15.175040
10.300000,11.468160
10.400000,11.468160
10.500000,11.468160
10.600000,11.236480
10.700000,10.541440
10.800000,11.352320
10.900000,10.773120
11.000000,10.309760
11.100000,10.657280
11.200000,10.657280
11.300000,14.827520
11.400000,21.662080
11.500000,21.662080
11.600000,13.553280
11.700000,11.699840
11.800000,10.888960
11.900000,10.888960
12.000000,10.888960
12.100000,11.584000
12.200000,11.236480
12.300000,11.120640
12.400000,11.352320
12.500000,11.352320
12.600000,11.584000
12.700000,11.699840
12.800000,12.394880
12.900000,11.931520
13.000000,11.815680
13.100000,11.815680
13.200000,12.047360
13.300000,12.047360
13.400000,12.858240
13.500000,12.974080
13.600000,11.815680
13.700000,12.394880
13.800000,12.047360
13.900000,12.047360
14.000000,12.510720
14.100000,12.047360
14.200000,8.108800
14.300000,15.059200
14.400000,11.699840
14.500000,11.699840
14.600000,11.699840
14.700000,11.931520
14.800000,11.468160
14.900000,11.004800
15.000000,11.584000
15.100000,11.352320
15.200000,11.120640
