# time_sec, throughput_Mbps
1.000000,0.000000
1.100000,6.718720
1.200000,15.638400
1.300000,6.487040
1.400000,16.565120
1.500000,18.071040
1.600000,23.515520
1.700000,20.735360
1.800000,17.723520
1.900000,18.302720
2.000000,19.229440
2.100000,18.997760
2.200000,19.692800
2.300000,20.156160
2.400000,19.808640
2.500000,20.272000
2.600000,20.387840
2.700000,20.619520
2.800000,20.967040
2.900000,21.198720
3.000000,21.198720
3.100000,21.082880
3.200000,21.198720
3.300000,21.662080
3.400000,21.777920
3.500000,21.546240
3.600000,21.893760
3.700000,21.662080
3.800000,21.893760
3.900000,21.777920
4.000000,22.241280
4.100000,22.009600
4.200000,22.357120
4.300000,22.009600
4.400000,22.125440
4.500000,22.357120
4.600000,21.893760
4.700000,22.357120
4.800000,22.357120
4.900000,21.893760
5.000000,22.357120
5.100000,22.125440
5.200000,22.009600
5.300000,21.777920
5.400000,21.777920
5.500000,22.125440
5.600000,21.893760
5.700000,22.009600
5.800000,22.125440
5.900000,21.893760
6.000000,22.241280
6.100000,22.009600
6.200000,22.241280
6.300000,22.241280
6.400000,22.125440
6.500000,22.125440
6.600000,22.241280
6.700000,22.009600
6.800000,22.357120
6.900000,22.241280
7.000000,22.009600
7.100000,22.472960
7.200000,22.009600
7.300000,22.241280
7.400000,22.125440
7.500000,21.662080
7.600000,21.893760
7.700000,21.777920
7.800000,22.125440
7.900000,21.893760
8.000000,22.009600
8.100000,22.125440
8.200000,22.009600
8.300000,22.241280
8.400000,22.125440
8.500000,22.009600
8.600000,22.357120
8.700000,22.125440
8.800000,22.125440
8.900000,22.357120
9.000000,22.125440
9.100000,22.241280
9.200000,22.125440
9.300000,22.125440
9.400000,22.357120
9.500000,22.125440
9.600000,13.669120
9.700000,30.234240
9.800000,21.777920
9.900000,22.009600
10.000000,21.777920
10.100000,21.893760
10.200000,22.241280
10.300000,21.893760
10.400000,22.241280
10.500000,22.009600
10.600000,22.125440
10.700000,22.472960
10.800000,22.009600
10.900000,22.241280
11.000000,22.241280
11.100000,22.009600
11.200000,22.357120
11.300000,22.241280
11.400000,21.893760
11.500000,22.357120
11.600000,22.009600
11.700000,22.241280
11.800000,22.357120
11.900000,21.777920
12.000000,21.893760
12.100000,21.777920
12.200000,22.009600
12.300000,21.777920
12.400000,22.357120
12.500000,21.893760
12.600000,22.241280
12.700000,21.893760
12.800000,22.241280
12.900000,22.125440
13.000000,22.241280
13.100000,22.241280
13.200000,22.009600
13.300000,22.241280
13.400000,22.009600
13.500000,22.241280
13.600000,22.241280
13.700000,22.125440
13.800000,22.241280
13.900000,22.241280
14.000000,22.125440
14.100000,22.241280
14.200000,21.777920
14.300000,21.777920
14.400000,21.777920
14.500000,22.125440
14.600000,21.893760
14.700000,22.125440
14.800000,21.893760
14.900000,22.241280
15.000000,22.009600
15.100000,22.241280
15.200000,22.009600
15.300000,22.241280
15.400000,22.241280
15.500000,22.125440
15.600000,22.241280
15.700000,22.241280
15.800000,22.125440
15.900000,22.241280
16.000000,22.125440
16.100000,22.241280
16.200000,22.241280
16.300000,17.839360
16.400000,26.295680
16.500000,21.777920
16.600000,21.662080
16.700000,22.009600
16.800000,22.125440
16.900000,21.777920
17.000000,22.241280
17.100000,21.893760
17.200000,22.241280
17.300000,22.009600
17.400000,22.241280
17.500000,22.241280
17.600000,22.009600
17.700000,22.357120
17.800000,22.357120
17.900000,21.893760
18.000000,22.472960
18.100000,22.009600
18.200000,22.125440
18.300000,22.357120
18.400000,22.009600
18.500000,22.241280
